Marka,Ürün Adı,Link,Ana Maddesi,İçindekiler,Besin katkı maddeleri,Analitik Bileşenler,Enerji Değeri
Sanabella,Sterilized,https://sanabellecatfood.com.tr/sterilized/,Tavuk,"Taze kümes hayvanı eti (%20), kurutulmuş kümes hayvanları proteini, patates nişastası (%18), kurutulmuş patates, taze karaciğer (%5), karaciğer unu, kurutulmuş şeker pancarı küspesi (şekeri alınmış), hidrolize protein, bezelye lifi, selüloz (lif), kurutulmuş greaves, keten tohumu, somon yağı, yumurta tozu, balık unu, kurutulmuş bezelye, kuru maya (%0,1 mannanoligo sakkaritler, %0,06 beta-glukanlar dahil), kalsiyum karbonat, potasyum klorür, kurutulmuş kızılcık, kurutulmuş yaban mersini, kurutulmuş yeşil dudaklı midye, kurutulmuş kadife çiçeği, hindiba tozu, kurutulmuş yuka.","Vitamin A 17.000 I.U., Vitamin D3 1.500 I.U., Vitamin B1 20 mg, Vitamin B2 20 mg, Vitamin B6 20 mg, Vitamin B12 40 mcg, Biyotin 275 mcg, Pantotenik Asit 20 mg, Niyasin 80 mg, Taurin 2.000 mg, Folik Asit 2,0 mg, Kolin Klorür 2.450 mg, Vitamin E 150 mg, Çinko (amino asit çinko şelat, hidrat olarak) 40 mg, Bakır (küprik sülfat olarak, pentahidrat) 10 mg, İyot (kalsiyum iyot olarak, kuru) 2,0 mg, Selenyum (sodyum selenit olarak) 0,2 mg, Çinko (çinko oksit olarak) 30 mg, Antioksidanlar","Protein %29,00, Yağ Oranı %9,50, Ham Lif %5,50, Ham Kül %6,80, Fosfor %1,00, Kalsiyum %1,10, Sodyum %0,40, Potasyum %0,72, Magnezyum %0,08, Et içeriği / hayvansal protein oranı %55,30, Hayvansal proteinin toplam proteine oranı %90,60","EM Kcal/Kg 3460 - Mj/Kg 14,48"
Sanabella,Sensitive Tavuklu,Sanabelle Sensitive - Kümes Hayvanlı,Tavuk,"Taze kümes hayvanı eti (%25), kurutulmuş kümes hayvanları proteini, pirinç, pirinç unu, hayvansal yağ, taze karaciğer (%5), karaciğer unu, hidrolize protein, kurutulmuş şeker pancarı küspesi (şekeri alınmış), keten tohumu, kurutulmuş greaves, bezelye lifi, somon yağı, kalsiyum karbonat, yumurta tozu, balık unu, kurutulmuş bezelye (%0,4), kuru maya (%0,1 mannanoligo sakkaritler, %0,06 beta-glukanlar dahil), potasyum klorür, kurutulmuş kızılcık (%0,1), kurutulmuş yaban mersini (% 0,1), kurutulmuş yeşil dudaklı midye, kurutulmuş kadife çiçeği, hindiba tozu, kurutulmuş yuka.","Vitamin A 17.500 I.U., Vitamin D3 1.500 I.U., Vitamin B1 20 mg, Vitamin B2 20 mg, Vitamin B6 20 mg, Vitamin B12 40 mcg, Biyotin 275 mcg, Pantotenik Asit 20 mg, Niyasin 80 mg, Taurin 2.000 mg, Folik Asit 2,0 mg, Kolin Klorür 2.450 mg, Vitamin E 150 mg, Çinko (amino asit çinko şelat, hidrat olarak) 40 mg, Bakır (küprik sülfat olarak, pentahidrat) 10 mg, İyot (kalsiyum iyot olarak, kuru) 2,0 mg, Selenyum (sodyum selenit olarak) 0,2 mg, Çinko (çinko oksit olarak) 30 mg, Antioksidanlar","Protein %32,50, Yağ Oranı %22,50, Ham Lif %2,50, Ham Kül %6,90, Fosfor %1,00, Kalsiyum %1,15, Sodyum %0,40, Potasyum %0,63, Magnezyum %0,08, Et içeriği / hayvansal protein oranı %57,00, Hayvansal proteinin toplam proteine oranı %86,30","EM Kcal/Kg 4200 - Mj/Kg 17,58"
Sanabella,Sensitive Kuzulu,Sanabelle Sensitive - Kuzu Etli,Kuzu,"Taze kümes hayvanı eti (%20), kurutulmuş kümes hayvanları proteini, pirinç, pirinç unu, hayvansal yağ, taze kuzu (%5), taze karaciğer (%5), karaciğer unu, hidrolize protein, kurutulmuş şeker pancarı küspesi (şekeri alınmış), patates proteini, keten tohumu, bezelye lifi, somon yağı, kalsiyum karbonat, yumurta tozu, balık unu, bezelye (kurutulmuş, %0.4), kuru maya (%0,1 mannanoligo sakkaritler, %0,06 beta-glukanlar dahil), potasyum klorür, kurutulmuş kızılcık (%0,1), kurutulmuş yaban mersini (%0,1), kurutulmuş yeşil dudaklı midye, kurutulmuş kadife çiçeği, hindiba tozu, kurutulmuş yuka.","Protein %32,50, Yağ Oranı %22,50, Ham Lif %2,50, Ham Kül %6,60, Fosfor %1,00, Kalsiyum %1,15, Sodyum %0,45, Potasyum %0,63, Magnezyum %0,08, Et içeriği / hayvansal protein oranı %59,20, Hayvansal proteinin toplam proteine oranı %83,80","Vitamin A 17.500 I.U., Vitamin D3 1.500 I.U., Vitamin B1 20 mg, Vitamin B2 20 mg, Vitamin B6 20 mg, Vitamin B12 40 mcg, Biyotin 275 mcg, Pantotenik Asit 20 mg, Niyasin 80 mg, Taurin 2.000 mg, Folik Asit 2,0 mg, Kolin Klorür 2.450 mg, Vitamin E 150 mg, Çinko (amino asit çinko şelat, hidrat olarak) 40 mg, Bakır (küprik sülfat olarak, pentahidrat) 10 mg, İyot (kalsiyum iyot olarak, kuru) 2,0 mg, Selenyum (sodyum selenit olarak) 0,2 mg, Çinko (çinko oksit olarak) 30 mg, Antioksidanlar","EM Kcal/Kg 4210 - Mj/Kg 17,62"
Sanabella,No Grain,Sanabelle No Grain - Kümes Hayvanlı,Tavuk,"Taze kümes hayvanı eti (%25), kurutulmuş kümes hayvanı proteini, kurutulmuş patates, patates nişastası (%14), taze karaciğer (%5), karaciğer unu, hidrolize protein, hayvansal yağ, kurutulmuş şeker pancarı küspesi (şekeri alınmış), keten tohumu, bezelye lifi, kurutulmuş greaves, somon yağı, yumurta tozu, balık unu, kurutulmuş bezelye (%0,4), kuru maya (%0,1 mannanoligo sakkaritler, %0,06 beta-glukanlar dahil), kalsiyum karbonat, kurutulmuş kızılcık (%0,1 %), kurutulmuş yaban mersini (% 0,1), kurutulmuş yeşil dudaklı midye, kurutulmuş kadife çiçeği, hindiba tozu, kurutulmuş yuka.","Vitamin A 17.000 I.U., Vitamin D3 1.500 I.U., Vitamin B1 20 mg, Vitamin B2 20 mg, Vitamin B6 20 mg, Vitamin B12 40 mcg, Biyotin 275 mcg, Pantotenik Asit 20 mg, Niyasin 80 mg, Taurin 2.000 mg, Folik Asit 2,0 mg, Kolin Klorür 2.450 mg, Vitamin E 150 mg, Çinko (amino asit çinko şelat, hidrat olarak) 40 mg, Bakır (küprik sülfat olarak, pentahidrat) 10 mg, İyot (kalsiyum iyot olarak, kuru) 2,0 mg, Selenyum (sodyum selenit olarak) 0,2 mg, Çinko (çinko oksit olarak) 30 mg, Antioksidanlar","Protein %31,00, Yağ Oranı %16,00, Ham Lif %2,50, Ham Kül %6,90, Fosfor %1,00, Kalsiyum %1,15, Sodyum %0,45, Potasyum %0,70, Magnezyum %0,08, Et içeriği / hayvansal protein oranı %57,60, Hayvansal proteinin toplam proteine oranı %89,90","EM Kcal/Kg 3890 - Mj/Kg 16,28"
Nature's protection,Sterilised Kümes Hayvanlı,,Tavuk,"Kümes hayvanları eti %42 (kurutulmuş ve ince öğütülmüş), Pirinç, Mısır, Mısır gluteni, Kümes hayvanları yağı, Pancar küspesi, Selüloz, Keten tohumu, Dinamik mikronize klinoptilolit (%1), Balık unu, Yumurta tozu, Hindiba özütü, Manan-oligosakkaritler (MOS), Yuka özütü, Kadife çiçeği unu","Vitamin A 25.000 IU, Vitamin D3 1.875 IU, Vitamin E 688 mg, Demir sülfat monohidrat 62,5 mg, Kalsiyum iyodat susuz 1,9 mg, Bakır sülfat pentahidrat 6,3 mg, Manganez sülfat monohidrat 25 mg, Çinko sülfat monohidrat 143,75 mg, Sodyum selenit 0,125 mg, Taurin 1.250 mg, L-karnitin 100 mg, Biberiye özütü, Tokoferol bakımından zengin bitkisel yağ özleri","Ham Protein %32,00, Ham Yağ %11,00, Ham Kül %6,00, Ham Lif %3,80, Kalsiyum %0,90, Fosfor %0,75, Potasyum %0,90, Sodyum %0,50, Magnezyum %0,06, Omega-3 %0,24, Omega-6 %2,58","EM Kcal/Kg 3433 - Mj/Kg 14,36"
Bozita,INDOOR & STERILISED – CHICKEN,https://bozita.com/cat-food/bozita-indoor-sterilised-grain-free-reindeer/,Tavuk,"Tavuk %28 (kurutulmuş tavuk proteini %24, taze hazırlanmış tavuk %4), buğday unu*, mısır*, kemik yağı %5, kurutulmuş domuz proteini %4, pirinç*, lignoselüloz* %4, balık unu %2, kurutulmuş pancar küspesi*, mineraller, kurutulmuş yumurta* %2, hidrolize protein, maya* (β-1,3/1,6-glukan %0,1 içerir).
*Doğal bileşenler","Vitamin A 25000IU, Vitamin D3 1800IU, Vitamin E 650mg, L-karnitin 50mg, Taurin 2000mg, DL-metiyonin 2000mg, Bakır (bakır(II)sülfat, pentahidrat) 10mg, Manganez (manganez(II)oksit) 7mg, Çinko (çinko sülfat, monohidrat) 70mg, İyot (kalsiyum iyodat, susuz) 0,5mg, Selenyum (selenyum mayası) 0,2mg, Antioksidanlar","Protein %32, Yağ içeriği %14, Ham Lif %3,5, Ham Kül %7 (Kalsiyum %1,2, Fosfor %1,1 ve Magnezyum %0,08 dahil), Omega-6 %2,0, Omega-3 %0,3, Nem %9","EM Kcal/Kg 3724 - Mj/Kg 15,58"
Bozita,INDOOR & STERILISED GRAIN FREE RECIPE WITH REINDEER,https://bozita.com/cat-food/bozita-indoor-sterilised-chicken/,Geyik,"Tavuk %27 (kurutulmuş tavuk proteini %23, taze hazırlanmış tavuk %4), kurutulmuş patates*, bezelye nişastası*, ren geyiği (taze hazırlanmış %7), kemik yağı %5, kurutulmuş domuz proteini %4, kurutulmuş sığır proteini %4, lignoselüloz* %4, kurutulmuş yumurta* %2, balık unu %2, hidrolize protein, kurutulmuş pancar lifi*, mineraller, hindiba inülini* (FOS %0,63), mannan oligosakkaritler* (MOS %0,2), maya* (β-1,3/1,6-glukan %0,1).
*Doğal bileşenler","Vitamin A 25000IU, Vitamin D3 1800IU, Vitamin E 650mg, L-karnitin 50mg, Taurin 2000mg, DL-metiyonin 2000mg, Biyotin 0,2mg, Bakır (bakır(II)sülfat, pentahidrat) 10mg, Manganez (manganez(II)oksit) 7mg, Çinko (çinko sülfat, monohidrat) 70mg, İyot (kalsiyum iyodat, susuz) 0,5mg, Selenyum (selenyum mayası) 0,2mg, Antioksidanlar","Protein %33, Yağ içeriği %14, Ham Lif %4,5, Ham Kül %7 (Kalsiyum %1,2, Fosfor %0,9 ve Magnezyum %0,08 dahil), Omega-6 %1,6, Omega-3 %0,3, Nem %9","EM Kcal/Kg 3683 - Mj/Kg 15,41"
Bravery,STERİLİZE TAVUKLU,https://www.amitypetmama.com/product-page/bravery-sterilize-tavuklu-kedi-mamasi-7-kg,Tavuk,"Suyu alınmış tavuk,Kanatlı yağ (AC bir kaynağı, yağlı Ω-6)., Karaciğer - tapyoka, bezelye, hidrolize tavuk proteini, maya ve maya, Saccharomyces cerevisiae (MOS ve β-glukan kaynak mannooligosakkarıtler) özü hidrolize tavuk, patates proteini, doğal selüloz (çözünmez lif kaynağı), tatlı patates, balık yağı (alternatif akım kaynağı. yağ Ω-3-EPA ve DHA), pancar hamuru, keçiboynuzu bakla, kurutulmuş bütün yumurta, mineraller, , Plantago ovata gelen ekstre edilmiş çözünür diyet lifi, uçucu yağlar glukozamin (kekik, tarçın, karanfil, kekik, biberiye, nane, yeşil çay), avize, hidrolize edilmiş kabuklu hayvanlar (kaynak - inülin (FOS çözünür lif hindiba, kaynak fosfooligosacáridos) )) kıkırdak (kondroitin kaynağını hidrolizeliyofilize kavun suyu konsantresi (süperoksit dismutaz bakımından zengin - SOD).","A vitamini 28.000 IU / kg, Vitamin D-3 1600 IU / kg vitamin E / kg 600 mg C vitamini, 300 mg / kg, Biyotin 2.600 mcg / kg, L-karnitin, 120 mg / ..... kg kolin klorür 3.220 mg / kg., Taurin 2000 mg / kg., Demir (demir sülfat monohidrat), 60 mg / kg., Demir (glisin hidrat demir çelat), 60 mg / kg, bakır (bakır sülfat pentahidrat) 5 mg / kg., bakır (metioninin hidroksi analogunun bakır şelat) 8 mg / kg'dır., manganez (manganez sülfat monohidrat) 12 mg / kg'dır., Mn (metioninin hidroksi analogunun mangan şelat) 18 mg / kg dır., çinko (çinko sülfat monohidrat), 50 mg / kg'dır. 70 mg / kg., iyot (potasyum iyodür) 3,8 mg / kg, çinko (metioninin hidroksi analogunun çinko şelat dahildir). Selenyum (Sodyum selenit) 0.05 mg / kg, Selenyum (selenometiyonin hidroksile analogu) 0.20 mg / kg. Teknolojik katkı maddeleri: Antioksidanlar doğal (tokoferolce zengin bitkisel yağlar).","Ham protein% 33.00, Ham yağ% 12.00, Ham selüloz% 5.00, Ham kül% 7.90, Kalsiyum% 1,20, Fosfor% 1.00, Sodyum% 0.75, Magnezyum 0 ,% 09, Nem oranı% 8.00, EPA + DHA% 0.50, Glukozamin hidroklorür 300mg / kg, Kondroitin sülfat 220mg / kg","EM Kcal/Kg 3575 - Mj/Kg 14,96"
Bravery,TAVUKLU,https://www.amitypetmama.com/product-page/bravery-tavuklu-kedi-mamasi-2-kg,Tavuk,"Suyu alınmış tavuk, tapyoka, tavuk yağı (AC bir kaynağı, yağlı Ω-6.), Bezelye proteini, hidrolize edilmiş tavuk, maya ve maya Saccharomyces cerevisiae (kaynak mannooligosakkarıtler - MOS ve β-glukan) özü, karaciğer bütün yumurta, kurutuldu hidrolize tavuk, patates, şeker pancarı küspesi, keçi boynuzu bakla, patates proteini, balık yağı (alternatif akım kaynağı. yağ Ω-3-EPA ve DHA), (kaynak çözünmez lif) doğal selüloz, mineraller, , Plantago ovata gelen ekstre edilmiş çözünür diyet lifi, uçucu yağlar glukozamin (kekik, tarçın, karanfil, kekik, biberiye, nane, yeşil çay), avize, hidrolize edilmiş kabuklu hayvanlar (kaynak - inülin (FOS çözünür lif hindiba, kaynak fosfooligosacáridos) ), kıkırdak hidrolisat (Chondroitin kaynağı),liyofilize kavun suyu konsantresi (süperoksit dismutaz bakımından zengin - SOD).","A vitamini 28.000 IU / kg, Vitamin D-3 1600 IU / kg vitamin E / kg 600 mg C vitamini, 300 mg / kg, Biyotin 2.600 mcg / kg, L-karnitin, 120 mg / ..... kg kolin klorür 3.220 mg / kg., Taurin 2000 mg / kg., Demir (demir sülfat monohidrat), 60 mg / kg., Demir (glisin hidrat demir çelat), 60 mg / kg, bakır (bakır sülfat pentahidrat) 5 mg / kg., bakır (metioninin hidroksi analogunun bakır şelat) 8 mg / kg'dır., manganez (manganez sülfat monohidrat) 12 mg / kg'dır., Mn (metioninin hidroksi analogunun mangan şelat) 18 mg / kg dır., çinko (çinko sülfat monohidrat), 50 mg / kg'dır. 70 mg / kg., iyot (potasyum iyodür) 3,8 mg / kg, çinko (metioninin hidroksi analogunun çinko şelat dahildir). Selenyum (Sodyum selenit) 0.05 mg / kg, Selenyum (selenometiyonin hidroksile analogu) 0.20 mg / kg. Teknolojik katkı maddeleri: Antioksidanlar doğal (tokoferolce zengin bitkisel yağlar).","Ham protein% 32.00, Brüt yağ% 16.00, Ham selüloz 3.70%, Ham kül% 8.20, Kalsiyum% 1.30, Fosfor% 1.10, Sodyum% 0.70, Magnezyum 0 ,% 09, Nem oranı% 8,00, EPA + DHA% 0.38, Glukozamin hidroklorür 300mg / kg, Kondroitin sülfat 220 mg / kg","EM Kcal/Kg 3795 - Mj/Kg 15,88"
Bravery,STERİLİZED SOMONLU,https://www.amitypetmama.com/product-page/bravery-sterilize-tavuklu-kedi-mamasi-2-kg,Somon,"Kurutulmuş somon balığı,tapyoka, bezelye, hidrolize somon proteini, patates proteini, kümes hayvanları yağ (AC bir kaynağı, yağlı Ω-6.), Maya ve maya Saccharomyces cerevisiae (kaynak mannooligosakkarıtler - MOS ve β-glukan) özü doğal selüloz, tatlı patates, şeker pancarı küspesi, keçiboynuzu bakla yağı, somon (çözünmez lif kaynağı) (kaynak AC yağ Ω-3-EPA ve DHA)., mineraller, inulin (çözülebilir lif hindiba fosfooligosacáridos kaynağı - FOS), kondroitin Plantago ovata, uçucu yağlar (kekik, tarçın, karanfil, kekik, biberiye, nane, yeşil çay), glukozamin yuka, hidrolize kabuklular (kaynak), hidrolize kıkırdaktan ekstre edilmiş çözünür diyet lifi (kaynak) liyofilize kavun suyu konsantresi (süperoksit dismutaz bakımından zengin - SOD).","A vitamini 28.000 IU / kg, Vitamin D-3 1600 IU / kg vitamin E / kg 600 mg C vitamini, 300 mg / kg, Biyotin 2.600 mcg / kg, L-karnitin, 120 mg / ..... kg kolin klorür 3.220 mg / kg., Taurin 2000 mg / kg., Demir (demir sülfat monohidrat), 60 mg / kg., Demir (glisin hidrat demir çelat), 60 mg / kg, bakır (bakır sülfat pentahidrat) 5 mg / kg., bakır (metioninin hidroksi analogunun bakır şelat) 8 mg / kg'dır., manganez (manganez sülfat monohidrat) 12 mg / kg'dır., Mn (metioninin hidroksi analogunun mangan şelat) 18 mg / kg dır., çinko (çinko sülfat monohidrat), 50 mg / kg'dır. 70 mg / kg., iyot (potasyum iyodür) 3,8 mg / kg, çinko (metioninin hidroksi analogunun çinko şelat dahildir). Selenyum (Sodyum selenit) 0.05 mg / kg, Selenyum (selenometiyonin hidroksile analogu) 0.20 mg / kg. Doğal antioksidanlar (Tokoferol açısından zengin bitkisel yağlar).","Ham protein% 33.00, Brüt yağ% 12.00, Ham selüloz% 5.00, Ham külü% 7.90, Kalsiyum% 1.00, Fosfor% 0.90, Sodyum% 0,75, Magnezyum 0 ,% 09, Nem oranı% 8.00, EPA + DHA% 0.50, Glukozamin hidroklorür 300mg / kg, Kondroitin sülfat 220mg / kg","EM Kcal/Kg 3575 - Mj/Kg 14,96"
Bravery,SOMON,https://www.amitypetmama.com/product-page/bravery-somon-balikli-kedi-mamasi-7-kg,Somon,"Kurutulmuş somon balığı, tapyoka, tavuk yağı (AC bir kaynağı, yağlı Ω-6)., Bezelye, hidrolize somon proteini, patates proteini, maya ve maya Saccharomyces cerevisiae (kaynak mannooligosakkarıtler - MOS ve β-glukan) özü , pancar küspesi, keçi boynuzu bakla, tatlı patates, som balığı yağı (kaynak AC yağ Ω-3-EPA ve DHA)., mineraller, doğal selüloz (çözünmez lif kaynağı), inülin (çözülebilir lif hindiba fosfooligosacáridos kaynağı - FOS), kondroitin Plantago ovata, uçucu yağlar (kekik, tarçın, karanfil, kekik, biberiye, nane, yeşil çay), glukozamin yuka, hidrolize kabuklular (kaynak), hidrolize kıkırdaktan ekstre edilmiş çözünür diyet lifi (kaynak) liyofilize kavun suyu konsantresi (süperoksit dismutaz bakımından zengin - SOD)","A vitamini 28.000 IU / kg, Vitamin D-3 1600 IU / kg vitamin E / kg 600 mg C vitamini, 300 mg / kg, Biyotin 2.600 mcg / kg, L-karnitin, 120 mg / ..... kg kolin klorür 3.220 mg / kg., Taurin 2000 mg / kg., Demir (demir sülfat monohidrat), 60 mg / kg., Demir (glisin hidrat demir çelat), 60 mg / kg, bakır (bakır sülfat pentahidrat) 5 mg / kg., bakır (metioninin hidroksi analogunun bakır şelat) 8 mg / kg'dır., manganez (manganez sülfat monohidrat) 12 mg / kg'dır., Mn (metioninin hidroksi analogunun mangan şelat) 18 mg / kg dır., çinko (çinko sülfat monohidrat), 50 mg / kg'dır. 70 mg / kg., iyot (potasyum iyodür) 3,8 mg / kg, çinko (metioninin hidroksi analogunun çinko şelat dahildir). Selenyum (Sodyum selenit) 0.05 mg / kg, Selenyum (selenometiyonin hidroksile analogu) 0.20 mg / kg. Antioksidanlar doğal (tokoferolce zengin bitkisel yağlar).","Ham protein% 32.00, Brüt yağ% 16.00, Ham selüloz% 3.70, Ham kül% 8.20, Kalsiyum% 1.00, Fosfor% 1.00, Sodyum% 0,60, Magnezyum 0 ,% 09, Nem oranı% 8,00, EPA + DHA% 0,52, Glukozamin hidroklorür 300 mg / kg, Kondroitin sülfat 220 mg / kg","EM Kcal/Kg 3795 - Mj/Kg 15,88"
Exclusion,Monoprotein Tavuklu ve Narlı Düşük Tahıllı Yetişkin,https://www.exclusion.it/en/products/ga/me-ga/ng-me-ga/st/chi-st/noble-graincat-sterilized-chicken/,Tavuk,"Kurutulmuş tavuk (%32), bezelye, pirinç, domuz yağı, kurutulmuş hindiba posası, maya, düşük moleküler ağırlıklı hidrolize hayvansal proteinler, odun maddeleri (%2), somon yağı (%1), psyllium (karnıyarık otu) kabukları ve tohumları (%0,5), sodyum klorür, frukto-oligosakkaritler (%0,3), mannan-oligosakkaritler (%0,2), kurutulmuş nar (%0,1), kurutulmuş yaban mersini (%0,1), kurutulmuş böğürtlen (%0,1), kurutulmuş kırmızı ahududu (%0,1), mojave yukası (yucca).","Vit. A 22.700 IU, Vit. D3 890 IU, Vit. E 730 mg, Vit. C 230 mg, Vit. B1 12 mg, Vit. B2 24 mg, Vit. B3 22,5 mg, Vit. B6 5,5 mg, Vit. B12 0,1 mg, folik asit 2,2 mg, Vit. H 0,1 mg, betain 2.100 mg, amino asitler hidratın bakır şelatı (bakır 3,5 mg), amino asitler hidratın çinko şelatı (çinko 45 mg), amino asitler hidratın mangan şelatı (mangan 3,6 mg), inaktif selenize maya Saccharomyces cerevisiae NCYC R397 (selenyum 0,18 mg), amino asitler hidratın demir şelatı (demir 25 mg), potasyum iyodür (iyot 2 mg), taurin 2.000 mg, DL-metiyonin 220 mg, L-karnitin 300 mg.: Bitkisel yağlardan elde edilen tokoferol ekstraktları 160 mg.","Ham protein% 33.00, Brüt yağ% 12.00, Ham selüloz% 5.00, Ham külü% 7.90, Kalsiyum% 1.00, Fosfor% 0.90, Sodyum% 0,75, Magnezyum 0 ,% 09, Nem oranı% 8.00, EPA + DHA% 0.50, Glukozamin hidroklorür 300mg / kg, Kondroitin sülfat 220mg / kg",EM Kcal/Kg 3575 - Mj/Kg 14